Date,Open,High,Low,Close,Adj Close,Volume
2019-05-27,54.799999,55.349998,54.500000,55.349998,53.179520,150490
2019-05-28,55.000000,55.650002,54.950001,55.150002,52.987370,357590
2019-05-29,54.599998,54.700001,52.900002,53.049999,50.969711,411710
2019-05-30,53.099998,53.299999,52.349998,52.599998,50.537357,282170
2019-05-31,52.099998,52.099998,50.650002,52.049999,50.008923,671530
2019-06-03,51.700001,52.200001,51.200001,52.150002,50.105007,466310
2019-06-04,51.450001,52.650002,51.049999,52.500000,50.441280,394320
2019-06-05,52.299999,53.700001,52.200001,53.700001,51.594223,413410
2019-06-06,53.549999,54.599998,53.000000,54.099998,51.978539,372770
2019-06-07,54.799999,56.200001,54.299999,55.700001,53.515797,512390
2019-06-11,56.650002,56.750000,54.150002,54.900002,52.747166,386312
2019-06-12,54.500000,54.650002,53.250000,53.950001,51.834419,456077
2019-06-13,54.000000,54.299999,53.349998,53.500000,51.402065,295188
2019-06-14,53.500000,54.799999,53.500000,54.450001,52.314812,342631
2019-06-17,54.900002,54.900002,53.849998,54.549999,52.410892,282350
2019-06-18,54.750000,56.099998,54.150002,56.049999,53.852070,333472
2019-06-19,56.200001,56.299999,54.549999,54.900002,52.747166,375321
2019-06-20,55.250000,56.549999,55.049999,56.049999,53.852070,301897
2019-06-21,55.900002,56.150002,54.799999,55.599998,53.419716,717349
2019-06-24,55.700001,56.349998,55.500000,56.200001,53.996189,245359
2019-06-25,56.299999,57.500000,56.299999,56.650002,54.428547,436683
2019-06-26,57.000000,57.599998,56.799999,57.000000,54.764816,285612
2019-06-27,57.299999,57.450001,56.450001,57.200001,54.956978,333755
2019-06-28,56.900002,58.700001,56.700001,58.650002,56.350117,439399
2019-07-01,59.650002,59.750000,58.200001,58.549999,56.254032,257756
2019-07-02,58.849998,59.549999,58.549999,59.299999,56.974628,324129
2019-07-03,59.450001,60.200001,59.349998,59.750000,57.406979,267891
2019-07-04,60.250000,60.450001,58.250000,59.599998,57.262859,193300
2019-07-05,59.349998,59.799999,58.750000,59.150002,56.830509,208773
2019-07-08,59.250000,59.799999,59.099998,59.700001,57.358940,291600
2019-07-09,59.599998,60.250000,58.950001,60.250000,57.887371,320449
2019-07-10,60.299999,60.299999,59.299999,59.500000,57.166786,187663
2019-07-11,59.900002,60.250000,59.349998,59.750000,57.406979,303924
2019-07-12,59.849998,60.200001,59.299999,60.200001,57.839336,249351
2019-07-15,60.250000,60.799999,59.049999,59.299999,56.974628,348784
2019-07-16,59.500000,59.849998,59.349998,59.450001,57.118744,192407
2019-07-17,59.400002,60.250000,59.349998,59.700001,57.358940,232160
2019-07-18,59.049999,59.849998,58.849998,59.500000,57.166786,247980
2019-07-19,60.200001,60.700001,59.900002,60.099998,57.743252,248192
2019-07-22,60.450001,60.849998,60.099998,60.599998,58.223648,224230
2019-07-23,60.750000,60.950001,59.000000,60.150002,57.791294,344855
2019-07-24,60.150002,60.299999,59.500000,59.750000,57.406979,215713
2019-07-25,60.049999,61.000000,59.650002,59.650002,57.310902,277116
2019-07-26,59.650002,60.849998,59.450001,60.700001,58.319729,257859
2019-07-29,60.849998,60.950001,59.950001,59.950001,57.599140,196717
2019-07-30,59.549999,60.150002,58.000000,58.349998,56.061878,425194
2019-07-31,61.750000,63.650002,60.200001,63.250000,60.769733,752073
2019-08-01,63.500000,66.000000,63.250000,65.349998,62.787380,600764
2019-08-02,63.750000,63.950001,61.599998,63.049999,60.577576,544493
2019-08-05,62.599998,62.900002,59.750000,60.500000,58.127567,467814
2019-08-06,61.150002,63.750000,61.000000,62.500000,60.049145,511581
2019-08-07,63.250000,64.300003,62.349998,64.050003,61.538364,418730
2019-08-08,64.800003,67.500000,64.349998,67.449997,64.805031,725017
2019-08-09,67.650002,68.150002,65.400002,65.500000,62.931499,526156
2019-08-12,66.849998,66.949997,65.199997,65.800003,63.219738,316583
2019-08-13,65.900002,67.400002,65.050003,67.050003,64.420723,492820
2019-08-14,67.449997,67.449997,64.400002,65.250000,62.691307,516266
2019-08-15,65.550003,65.699997,63.750000,64.699997,62.162868,350252
2019-08-16,64.949997,65.699997,64.500000,65.699997,63.123657,396385
2019-08-19,66.800003,66.949997,65.900002,66.400002,63.796215,256123
2019-08-20,66.750000,67.400002,66.150002,66.500000,63.892292,309135
2019-08-21,66.849998,68.849998,66.849998,67.900002,65.237389,359374
2019-08-22,67.800003,67.949997,66.550003,66.750000,64.132492,274229
2019-08-23,67.199997,67.199997,66.099998,66.150002,63.556011,250987
2019-08-26,65.750000,66.750000,65.199997,66.400002,63.796215,200618
2019-08-27,66.849998,67.849998,66.349998,67.699997,65.045227,260591
2019-08-28,67.699997,69.300003,67.199997,69.250000,66.534447,393744
2019-08-29,69.400002,70.650002,68.599998,69.400002,66.678566,332782
2019-08-30,70.000000,70.650002,68.900002,69.050003,66.342293,335041
2019-09-02,69.449997,71.250000,69.400002,70.750000,67.975632,379727
2019-09-03,71.000000,71.000000,67.550003,67.900002,65.237389,438149
2019-09-04,69.250000,69.449997,67.099998,67.699997,65.045227,560033
2019-09-05,69.000000,69.300003,68.250000,68.699997,66.006012,361144
2019-09-06,69.199997,70.300003,68.949997,69.599998,66.870728,429882
2019-09-09,69.800003,69.900002,67.199997,67.349998,64.708954,381991
2019-09-10,67.300003,67.599998,64.849998,66.000000,63.411892,623429
2019-09-11,65.099998,66.000000,65.000000,65.349998,62.787380,644023
2019-09-12,65.699997,67.699997,65.400002,67.449997,64.805031,656944
2019-09-13,67.400002,68.050003,66.650002,66.949997,64.324638,398576
2019-09-16,66.599998,66.800003,65.099998,66.449997,63.844246,250169
2019-09-17,66.650002,68.250000,66.050003,68.250000,65.573662,369579
2019-09-18,68.500000,69.199997,67.800003,68.000000,65.333466,280272
2019-09-19,68.099998,69.150002,67.949997,69.150002,66.438377,311233
2019-09-20,69.000000,70.150002,68.000000,70.150002,67.399162,490356
2019-09-23,69.699997,69.949997,68.099998,68.949997,66.246216,333633
2019-09-24,68.849998,70.550003,68.849998,69.750000,67.014839,327557
2019-09-25,69.300003,69.650002,67.500000,68.849998,66.150139,590108
2019-09-26,68.800003,69.250000,67.349998,69.250000,66.534447,352351
2019-09-27,69.300003,70.349998,69.250000,69.949997,67.207001,283551
2019-09-30,70.050003,71.000000,69.449997,71.000000,68.215828,394071
2019-10-01,71.000000,71.800003,69.650002,69.849998,67.110916,312966
2019-10-02,70.349998,70.349998,67.550003,67.550003,64.901115,349768
2019-10-04,69.449997,69.650002,68.099998,69.550003,66.822685,372218
2019-10-07,69.599998,70.349998,68.800003,70.349998,67.591309,409048
2019-10-08,70.599998,72.300003,70.150002,70.300003,67.543282,374040
2019-10-09,70.750000,71.500000,70.150002,71.349998,68.552101,255485
2019-10-10,71.400002,71.650002,69.349998,70.599998,67.831512,388652
2019-10-11,71.000000,71.300003,69.599998,71.300003,68.504066,244981
2019-10-14,71.500000,72.050003,70.500000,71.250000,68.456024,323794
2019-10-15,71.500000,73.900002,71.500000,72.949997,70.089348,506216
2019-10-16,72.849998,73.050003,71.750000,72.000000,69.176613,248186
2019-10-17,72.400002,73.400002,71.800003,72.050003,69.224655,244752
2019-10-18,72.000000,72.150002,70.400002,70.750000,67.975632,234159
2019-10-21,71.000000,71.250000,69.449997,71.000000,68.215828,403354
2019-10-22,71.250000,71.949997,70.900002,71.300003,68.504066,216110
2019-10-23,71.250000,71.300003,68.849998,69.599998,66.870728,559997
2019-10-24,66.800003,68.849998,66.000000,67.150002,64.516792,779617
2019-10-25,67.150002,67.750000,65.349998,65.949997,63.363846,684272
2019-10-28,66.199997,66.900002,65.599998,66.300003,63.700127,373175
2019-10-29,66.199997,66.699997,65.349998,66.250000,63.652096,413904
2019-10-30,66.099998,68.050003,65.900002,67.750000,65.093269,510141
2019-10-31,67.750000,68.599998,66.750000,67.449997,64.805031,399784
2019-11-01,67.800003,68.000000,66.750000,68.000000,65.333466,277884
2019-11-04,68.800003,68.800003,67.500000,67.800003,65.141312,325322
2019-11-05,67.849998,68.099998,66.349998,66.699997,64.084442,425305
2019-11-06,66.500000,66.699997,65.699997,65.699997,63.123657,456622
2019-11-07,66.500000,67.750000,66.300003,67.599998,64.949150,342400
2019-11-08,67.300003,67.400002,66.000000,66.699997,64.084442,397347
2019-11-11,66.500000,67.050003,66.150002,66.900002,64.276604,238151
2019-11-12,67.099998,67.099998,65.900002,66.349998,63.748169,290258
2019-11-13,66.000000,67.650002,65.699997,67.449997,64.805031,276322
2019-11-14,66.550003,67.150002,65.500000,66.550003,63.940331,323816
2019-11-15,66.849998,67.650002,66.199997,67.449997,64.805031,243237
2019-11-18,67.449997,68.400002,66.800003,67.449997,64.805031,302916
2019-11-19,67.699997,68.300003,66.949997,67.349998,64.708954,253149
2019-11-20,67.099998,67.800003,66.750000,67.550003,64.901115,354824
2019-11-21,67.250000,67.449997,66.349998,67.099998,64.468758,232855
2019-11-22,67.099998,67.650002,66.400002,66.500000,63.892292,377799
2019-11-25,67.000000,68.349998,66.949997,68.199997,65.525620,266690
2019-11-26,68.400002,69.699997,68.000000,69.699997,66.966797,642668
2019-11-27,69.750000,70.550003,69.400002,70.199997,67.447189,315538
2019-11-28,70.300003,70.300003,69.050003,69.449997,66.726608,152700
2019-11-29,69.050003,69.400002,68.099998,68.199997,65.525620,268986
2019-12-02,68.800003,69.400002,66.750000,67.050003,64.420723,454695
2019-12-03,67.099998,68.050003,66.849998,67.250000,64.612885,352580
2019-12-04,67.000000,68.900002,67.000000,68.400002,65.717781,237063
2019-12-05,67.949997,68.300003,67.099998,67.650002,64.997192,550777
2019-12-06,68.000000,69.099998,67.550003,68.000000,65.333466,259209
2019-12-09,68.050003,68.349998,66.500000,66.550003,63.940331,315153
2019-12-10,66.500000,67.050003,65.400002,66.849998,64.228561,452642
2019-12-11,67.050003,68.099998,66.800003,67.250000,64.612885,461134
2019-12-12,67.699997,68.449997,66.900002,66.900002,64.276604,457562
2019-12-13,67.699997,67.699997,65.449997,66.099998,63.507973,582453
2019-12-16,66.349998,67.199997,66.250000,66.500000,63.892292,359649
2019-12-17,66.300003,67.650002,65.699997,67.550003,64.901115,378326
2019-12-18,67.250000,67.699997,66.599998,67.050003,64.420723,344052
2019-12-19,67.000000,67.400002,66.550003,66.849998,64.228561,257810
2019-12-20,66.750000,69.000000,66.750000,69.000000,66.294250,555402
2019-12-23,68.949997,69.050003,68.250000,68.599998,65.909935,172703
2019-12-27,68.849998,69.349998,68.300003,69.150002,66.438377,192509
2019-12-30,69.099998,69.400002,68.099998,68.349998,65.669739,120220
2020-01-02,68.050003,68.800003,66.800003,67.199997,64.564835,666781
2020-01-03,67.099998,68.349998,67.050003,68.199997,65.525620,385579
2020-01-06,67.800003,70.099998,67.349998,70.099998,67.351120,433827
2020-01-07,70.250000,72.150002,70.199997,71.500000,68.696220,494688
2020-01-08,71.099998,72.550003,70.750000,72.199997,69.368767,386588
2020-01-09,72.500000,73.300003,72.099998,72.800003,69.945244,426887
2020-01-10,73.000000,73.300003,71.849998,72.349998,69.512886,284133
2020-01-13,72.949997,74.449997,72.650002,73.400002,70.521713,410012
2020-01-14,73.750000,75.599998,73.400002,75.400002,72.443291,507784
2020-01-15,75.699997,76.650002,75.599998,76.000000,73.019760,463742
2020-01-16,76.800003,77.250000,76.150002,76.300003,73.307991,410674
2020-01-17,76.800003,77.099998,76.099998,76.099998,73.115837,353754
2020-01-20,76.449997,77.199997,76.000000,76.400002,73.404068,258275
2020-01-21,76.000000,77.400002,75.550003,77.099998,74.076630,543461
2020-01-22,77.400002,79.000000,77.349998,78.400002,75.325645,344120
2020-01-23,78.500000,78.699997,77.099998,77.150002,74.124657,477977
2020-01-24,77.900002,78.599998,77.699997,78.099998,75.037415,225025
2020-01-27,77.400002,77.400002,74.949997,75.500000,72.539368,618879
2020-01-28,75.500000,76.000000,72.750000,75.300003,72.347206,591768
2020-01-29,75.250000,75.550003,74.150002,74.349998,71.434464,368955
2020-01-30,73.500000,74.550003,73.099998,73.550003,70.665833,429718
2020-01-31,73.550003,74.050003,72.250000,72.400002,69.560928,403016
2020-02-03,72.050003,72.650002,70.800003,71.650002,68.840340,557021
2020-02-04,72.099998,73.900002,71.800003,73.900002,71.002113,408168
2020-02-05,73.500000,74.050003,72.849998,73.400002,70.521713,444271
2020-02-06,73.900002,73.900002,71.900002,71.900002,69.080536,507529
2020-02-07,71.900002,72.250000,70.500000,70.900002,68.119751,509266
2020-02-10,70.599998,71.300003,70.349998,71.300003,68.504066,293782
2020-02-11,71.650002,72.500000,70.699997,70.750000,67.975632,405533
2020-02-12,70.900002,72.599998,70.750000,72.250000,69.416809,351064
2020-02-13,71.900002,73.150002,71.599998,72.849998,69.993286,375954
2020-02-14,72.800003,73.250000,71.900002,71.949997,69.128563,237116
2020-02-17,71.949997,72.900002,71.849998,72.400002,69.560928,226631
2020-02-18,71.800003,72.400002,71.599998,71.949997,69.128563,295910
2020-02-19,71.599998,81.000000,69.750000,80.099998,76.958977,1197284
2020-02-20,81.199997,84.300003,80.449997,80.449997,77.295258,866611
2020-02-21,79.949997,81.099998,79.449997,79.750000,76.622704,554344
2020-02-24,76.199997,77.400002,74.250000,75.000000,72.058975,652448
2020-02-25,75.000000,75.900002,73.349998,74.550003,71.626617,654523
2020-02-26,73.849998,75.400002,70.849998,74.449997,71.530533,715121
2020-02-27,73.000000,73.099998,69.849998,70.900002,68.119751,925148
2020-02-28,68.050003,70.349998,67.900002,69.199997,66.486404,888148
2020-03-02,70.300003,71.349998,67.150002,68.050003,65.381508,692287
2020-03-03,69.449997,71.849998,68.400002,70.400002,67.639351,1191269
2020-03-04,70.500000,71.699997,69.150002,70.550003,67.783470,450623
2020-03-05,70.750000,71.250000,67.050003,67.050003,64.420723,730163
2020-03-06,64.750000,65.250000,62.250000,64.250000,61.730518,1088529
2020-03-09,57.799999,62.400002,57.200001,59.500000,57.166786,876682
2020-03-10,60.099998,62.950001,58.250000,58.650002,56.350117,1061248
2020-03-11,58.000000,58.099998,55.150002,56.000000,53.804028,1432349
2020-03-12,52.200001,52.700001,47.799999,48.139999,46.252247,1066277
2020-03-13,49.259998,52.700001,47.040001,48.500000,46.598137,1186659
2020-03-16,44.459999,51.250000,42.720001,49.799999,47.847160,1299560
2020-03-17,51.049999,52.000000,45.139999,48.400002,46.502056,1011321
2020-03-18,47.000000,47.459999,41.660000,42.139999,40.487537,895506
2020-03-19,40.400002,44.720001,40.000000,43.480000,41.774986,784434
2020-03-20,45.799999,48.500000,45.540001,46.860001,45.022442,830026
2020-03-23,44.840000,46.860001,43.939999,44.320000,42.582047,746098
2020-03-24,48.740002,49.740002,46.580002,49.740002,47.789513,587339
2020-03-25,53.000000,57.900002,52.099998,56.400002,54.188351,954667
2020-03-26,55.400002,57.150002,53.400002,57.150002,54.908939,416416
2020-03-27,55.750000,57.750000,54.250000,55.950001,53.755993,418910
2020-03-30,56.599998,57.150002,52.250000,54.150002,52.026577,798040
2020-03-31,55.099998,56.700001,53.049999,54.400002,52.266773,539778
2020-04-01,52.240002,54.279999,51.200001,52.680000,50.614223,563243
2020-04-02,52.660000,53.160000,50.560001,51.360001,49.345982,739030
2020-04-03,52.000000,52.360001,47.689999,47.689999,45.819901,793471
2020-04-06,49.200001,51.439999,47.689999,50.599998,48.615788,881551
2020-04-07,52.680000,55.400002,51.900002,53.500000,51.402065,505279
2020-04-08,53.020000,54.540001,52.360001,54.360001,52.228344,583259
2020-04-09,55.799999,58.020000,55.799999,57.500000,55.245209,687029
2020-04-14,59.299999,59.860001,57.000000,58.500000,56.206001,435709
2020-04-15,58.500000,59.180000,56.160000,56.459999,54.245995,593904
2020-04-16,57.919998,58.119999,54.580002,55.279999,53.112267,410679
2020-04-17,56.919998,58.439999,56.400002,57.540001,55.283642,591168
2020-04-20,58.099998,58.320000,55.959999,57.119999,54.880108,319828
2020-04-21,56.160000,57.259998,54.200001,54.200001,52.074615,400173
2020-04-22,54.599998,54.939999,53.139999,53.799999,51.690300,486823
2020-04-23,53.599998,54.540001,52.619999,54.020000,51.901676,394031
2020-04-24,53.020000,53.799999,52.380001,52.980000,50.902454,483654
2020-04-27,53.240002,55.680000,52.060001,55.299999,53.131481,417449
2020-04-28,55.880001,56.240002,54.500000,55.119999,52.958538,495021
2020-04-29,55.119999,58.320000,54.439999,58.099998,55.821682,441355
2020-04-30,58.500000,59.360001,56.560001,57.380001,55.129921,561882
2020-05-04,55.720001,55.980000,53.320000,53.480000,51.382851,399525
2020-05-05,54.740002,55.040001,53.320000,55.040001,52.881680,358168
2020-05-06,55.480000,55.680000,54.020000,54.799999,52.651089,380724
2020-05-07,55.900002,60.520000,54.900002,59.259998,56.936192,780952
2020-05-08,59.340000,60.500000,59.340000,60.099998,58.234600,550161
2020-05-11,60.540001,60.720001,57.700001,58.279999,56.471092,681924
2020-05-12,58.320000,60.160000,57.380001,60.000000,58.137707,499961
2020-05-13,59.459999,59.500000,57.779999,57.900002,56.102890,613599
2020-05-14,57.500000,58.259998,55.040001,57.160000,55.385857,664021
2020-05-15,57.599998,59.400002,57.580002,59.400002,57.556332,590807
2020-05-18,60.000000,61.000000,59.419998,60.720001,58.835365,461504
2020-05-19,61.380001,61.900002,59.860001,61.380001,59.474873,555718
2020-05-20,61.439999,61.759998,60.419998,61.099998,59.203564,260272
2020-05-21,60.860001,61.380001,59.480000,60.220001,58.350880,291808
2020-05-22,59.480000,60.720001,59.200001,60.340000,58.467155,292738
2020-05-25,61.200001,61.320000,60.419998,60.919998,59.029152,142434
2020-05-26,61.279999,63.700001,61.279999,62.799999,60.850800,286076
2020-05-27,63.099998,63.480000,61.160000,62.139999,60.211285,667150
2020-05-28,62.500000,64.800003,62.220001,64.580002,62.575558,399314
2020-05-29,63.660000,65.180000,62.639999,64.180000,62.187969,744660
2020-06-02,65.559998,66.540001,64.900002,65.820000,63.777073,378398
2020-06-03,66.820000,69.239998,66.180000,69.000000,66.858368,510958
2020-06-04,68.959999,70.540001,68.099998,69.459999,67.304085,444244
2020-06-05,70.000000,72.320000,69.500000,72.139999,69.900902,417945
2020-06-08,71.559998,71.580002,69.339996,70.459999,68.273048,390248
2020-06-09,70.800003,70.860001,67.480003,67.940002,65.831276,588966
2020-06-10,67.900002,68.900002,67.000000,67.360001,65.269264,279263
2020-06-11,65.820000,67.239998,65.000000,65.519997,63.486370,410662
2020-06-12,64.540001,67.199997,63.840000,65.599998,63.563892,379595
2020-06-15,63.500000,66.980003,63.500000,66.279999,64.222786,519196
2020-06-16,68.180000,69.599998,66.959999,68.440002,66.315750,373258
2020-06-17,68.599998,69.779999,68.099998,69.040001,66.897125,324860
2020-06-18,68.000000,68.800003,67.019997,67.559998,65.463051,918142
2020-06-19,67.739998,69.040001,67.400002,68.599998,66.470779,708068
2020-06-22,67.599998,68.540001,67.320000,68.220001,66.102577,181243
2020-06-23,68.519997,70.419998,68.519997,69.779999,67.614159,275925
2020-06-24,69.879997,69.980003,67.540001,67.559998,65.463051,244080
2020-06-25,67.279999,69.820000,67.040001,69.019997,66.877747,287591
2020-06-26,68.900002,69.540001,67.260002,67.500000,65.404922,316317
2020-06-29,67.260002,68.059998,66.739998,67.680000,65.579338,263881
2020-06-30,67.860001,68.820000,67.599998,68.820000,66.683952,277816
2020-07-01,68.260002,70.419998,68.139999,69.660004,67.497887,340802
2020-07-02,69.919998,71.500000,69.699997,70.500000,68.311813,276734
2020-07-03,70.519997,70.639999,69.660004,70.099998,67.924225,162136
2020-07-06,71.279999,72.260002,70.699997,71.559998,69.338905,287963
2020-07-07,70.440002,71.059998,69.160004,69.820000,67.652908,256270
2020-07-08,69.220001,69.379997,68.080002,68.720001,66.587059,213923
2020-07-09,69.120003,70.260002,68.760002,69.120003,66.974640,238371
2020-07-10,68.720001,68.820000,67.260002,67.699997,65.598709,212160
2020-07-13,68.839996,68.980003,67.519997,67.760002,65.656853,284611
2020-07-14,66.900002,67.260002,65.500000,67.099998,65.017342,335733
2020-07-15,67.800003,68.320000,67.160004,67.199997,65.114227,346264
2020-07-16,66.800003,67.540001,66.279999,66.480003,64.416580,196517
2020-07-17,66.440002,67.820000,66.440002,66.959999,64.881683,203666
2020-07-20,66.660004,67.199997,65.820000,66.980003,64.901062,153785
2020-07-21,67.800003,69.559998,67.760002,68.680000,66.548294,291115
2020-07-22,68.300003,68.599998,67.320000,68.080002,65.966927,213324
2020-07-23,68.459999,69.000000,68.059998,68.500000,66.373878,169928
2020-07-24,67.639999,67.860001,66.480003,66.480003,64.416580,195797
2020-07-27,66.599998,67.360001,65.779999,67.260002,65.172371,239643
2020-07-28,66.959999,67.199997,66.000000,66.839996,64.765404,260894
2020-07-29,66.300003,69.800003,65.959999,68.279999,66.160706,496614
2020-07-30,68.839996,70.279999,65.900002,66.480003,64.416580,346784
