Date,Price,Open,High,Low,Vol.,Change %
8/28/2019,28776.90,28700.40,29083.00,28623.80,1.17M,0.27%
8/29/2019,29006.50,28776.90,29006.50,28585.60,1.67M,0.80%
8/30/2019,29657.10,29236.10,29695.30,29044.80,2.75M,2.24%
9/3/2019,29618.80,29695.30,29924.90,29580.50,1.04M,-0.13%
9/4/2019,29542.20,29618.80,29695.30,29083.00,1.16M,-0.26%
9/5/2019,29465.70,29695.30,29886.70,29465.70,1.18M,-0.26%
9/6/2019,29083.00,29465.70,29465.70,28738.60,1.92M,-1.30%
9/9/2019,29159.60,29083.00,29159.60,28891.70,1.01M,0.26%
9/10/2019,29312.60,29044.80,29542.20,28930.00,1.26M,0.52%
9/11/2019,29236.10,29083.00,29389.20,29044.80,653.09K,-0.26%
9/12/2019,29580.50,29350.90,29657.10,29083.00,2.22M,1.18%
9/13/2019,30498.90,29733.60,30498.90,29542.20,2.90M,3.10%
9/16/2019,30613.70,30498.90,31226.00,30460.70,1.57M,0.38%
9/17/2019,31379.10,30384.10,31379.10,30154.50,1.97M,2.50%
9/18/2019,31493.90,31302.50,31570.40,31034.70,2.05M,0.37%
9/19/2019,31226.00,31532.10,31570.40,31187.70,1.29M,-0.85%
9/20/2019,30613.70,31226.00,31455.60,30460.70,2.77M,-1.96%
9/23/2019,30345.90,30384.10,30996.40,30307.60,1.37M,-0.87%
9/24/2019,30192.80,30460.70,30613.70,30192.80,1.03M,-0.50%
9/25/2019,30537.20,30039.70,30537.20,29771.90,1.82M,1.14%
9/26/2019,30728.50,30537.20,31149.50,30537.20,1.12M,0.63%
9/27/2019,30805.10,30843.30,30919.90,30652.00,1.10M,0.25%
9/30/2019,30154.50,30766.80,31111.20,30154.50,1.80M,-2.11%
10/1/2019,30613.70,30154.50,30613.70,30154.50,1.08M,1.52%
10/2/2019,30766.80,30613.70,31226.00,30575.50,1.89M,0.50%
10/3/2019,31570.40,30460.70,31570.40,30422.40,2.44M,2.61%
10/4/2019,30996.40,31608.70,31876.50,30996.40,1.11M,-1.82%
10/7/2019,30919.90,31302.50,31302.50,30613.70,1.02M,-0.25%
10/8/2019,31455.60,30919.90,31455.60,30690.30,818.03K,1.73%
10/9/2019,31570.40,31455.60,31991.30,31226.00,1.78M,0.36%
10/10/2019,31379.10,31570.40,31914.80,31379.10,1.33M,-0.61%
10/11/2019,31226.00,31379.10,31532.10,31149.50,695.06K,-0.49%
10/14/2019,31493.90,31379.10,32106.10,31264.30,1.74M,0.86%
10/15/2019,31685.20,31379.10,31800.00,31379.10,794.63K,0.61%
10/16/2019,31493.90,31685.20,31876.50,31493.90,817.67K,-0.60%
10/17/2019,31226.00,31646.90,31646.90,31226.00,1.01M,-0.85%
10/18/2019,30690.30,31226.00,31226.00,30613.70,1.54M,-1.72%
10/21/2019,30078.00,30384.10,30613.70,30078.00,1.61M,-2.00%
10/22/2019,30613.70,30078.00,30613.70,30078.00,712.05K,1.78%
10/23/2019,30690.30,30613.70,30843.30,30498.90,573.21K,0.25%
10/24/2019,30843.30,30690.30,30996.40,30422.40,645.41K,0.50%
10/25/2019,30766.80,30613.70,31034.70,30460.70,1.22M,-0.25%
10/28/2019,31072.90,31455.60,31532.10,31072.90,1.01M,0.99%
10/29/2019,31072.90,31302.50,31302.50,30613.70,1.16M,0.00%
10/30/2019,30766.80,30996.40,31226.00,30728.50,956.37K,-0.99%
10/31/2019,31072.90,30766.80,31149.50,30652.00,978.09K,0.99%
11/1/2019,31379.10,30996.40,31455.60,30843.30,1.48M,0.99%
11/4/2019,32297.50,31455.60,32488.80,31455.60,2.19M,2.93%
11/5/2019,32527.10,32374.00,32527.10,32259.20,1.13M,0.71%
11/6/2019,32297.50,32412.30,32680.20,32297.50,1.03M,-0.71%
11/7/2019,32375.30,32141.80,32531.00,31752.70,1.39M,0.24%
11/8/2019,32141.80,32531.00,32686.60,32064.00,917.97K,-0.72%
11/11/2019,32141.80,32102.90,32608.80,31986.20,911.14K,0.00%
11/12/2019,32764.40,32219.70,32842.30,32141.80,1.89M,1.94%
11/13/2019,33387.10,32842.30,33387.10,32842.30,2.27M,1.90%
11/14/2019,33075.70,33464.90,33464.90,32764.40,1.02M,-0.93%
11/15/2019,32686.60,33192.50,33231.40,32686.60,789.40K,-1.18%
11/18/2019,32141.80,32531.00,32842.30,32102.90,1.21M,-1.67%
11/19/2019,32414.20,32141.80,32453.10,31986.20,850.26K,0.85%
11/20/2019,32336.40,32608.80,32608.80,32102.90,310.05K,-0.24%
11/21/2019,32064.00,32297.50,32453.10,32025.10,769.32K,-0.84%
11/22/2019,31285.80,32297.50,32297.50,30974.50,1.31M,-2.43%
11/25/2019,30896.60,31285.80,31597.10,30741.00,1.03M,-1.24%
11/26/2019,31130.10,31363.60,31558.20,30974.50,511.31K,0.76%
11/27/2019,31752.70,31207.90,32219.70,31207.90,1.33M,2.00%
11/28/2019,31636.00,31908.40,31908.40,31480.30,498.40K,-0.37%
11/29/2019,31519.20,31519.20,31830.50,31519.20,492.54K,-0.37%
12/2/2019,30663.20,31363.60,31363.60,30663.20,882.97K,-2.72%
12/3/2019,30896.60,30663.20,31169.00,30351.90,989.60K,0.76%
12/4/2019,31402.50,30896.60,31558.20,30818.80,443.10K,1.64%
12/5/2019,31130.10,31558.20,31597.10,30857.70,495.08K,-0.87%
12/6/2019,30857.70,30896.60,31285.80,30779.90,471.55K,-0.88%
12/9/2019,31130.10,31130.10,31130.10,30857.70,450.97K,0.88%
12/10/2019,31052.30,31130.10,31402.50,30935.60,522.78K,-0.25%
12/11/2019,31207.90,31052.30,31207.90,30974.50,352.32K,0.50%
12/12/2019,31908.40,31597.10,31908.40,31285.80,910.69K,2.24%
12/13/2019,32608.80,31908.40,32647.70,31908.40,1.79M,2.20%
12/16/2019,32608.80,32842.30,32881.20,32297.50,1.06M,0.00%
12/17/2019,32258.60,32531.00,32608.80,32141.80,730.07K,-1.07%
12/18/2019,32686.60,31986.20,33114.70,31986.20,1.86M,1.33%
12/19/2019,32842.30,32764.40,33036.80,32219.70,883.60K,0.48%
12/20/2019,33270.30,32686.60,33309.20,32686.60,896.66K,1.30%
12/23/2019,34826.80,33270.30,34982.50,33270.30,3.07M,4.68%
12/24/2019,34943.60,34671.20,35138.10,34476.60,932.61K,0.34%
12/25/2019,35177.00,34321.00,35215.90,34321.00,736.32K,0.67%
12/26/2019,34398.80,35060.30,35293.80,34398.80,661.35K,-2.21%
12/27/2019,35955.30,34398.80,35955.30,34243.10,1.38M,4.52%
12/30/2019,35877.50,36033.10,36694.60,35799.60,1.10M,-0.22%
12/31/2019,35916.40,35955.30,36188.80,35721.80,792.87K,0.11%
1/2/2020,36500.10,35799.60,36733.50,35721.80,1.10M,1.63%
1/3/2020,36344.40,36850.30,36967.00,36344.40,759.58K,-0.43%
1/6/2020,35644.00,36344.40,36344.40,35644.00,999.23K,-1.93%
1/7/2020,36344.40,35644.00,36344.40,35177.00,662.67K,1.96%
1/8/2020,36655.70,35799.60,37278.30,35644.00,1.55M,0.86%
1/9/2020,38640.30,37161.60,38834.80,37044.80,1.98M,5.41%
1/10/2020,39924.40,38640.30,40469.20,38601.30,1.89M,3.32%
1/13/2020,38990.50,38834.80,40080.00,38523.50,685.12K,-2.34%
1/14/2020,38990.50,38990.50,40080.00,38834.80,946.04K,0.00%
1/15/2020,39690.90,38834.80,39924.40,38834.80,874.47K,1.80%
1/16/2020,42025.70,39690.90,42103.50,39690.90,1.26M,5.88%
1/17/2020,41636.50,42103.50,42492.60,41325.20,809.32K,-0.93%
1/20/2020,41480.90,41636.50,42181.30,41403.10,957.93K,-0.37%
1/21/2020,42025.70,41480.90,42414.80,41480.90,766.69K,1.31%
1/22/2020,43193.00,42025.70,43426.50,41870.00,982.75K,2.78%
1/30/2020,41013.90,42414.80,42726.10,40469.20,1.75M,-5.05%
1/31/2020,40080.00,40702.60,41714.40,40080.00,1.45M,-2.28%
2/3/2020,41636.50,38757.00,42803.90,37278.30,1.97M,3.88%
2/4/2020,42337.00,42337.00,42570.40,41714.40,1.77M,1.68%
2/5/2020,41636.50,42726.10,42959.60,41636.50,903.92K,-1.65%
2/6/2020,41403.10,41558.70,42103.50,41247.40,1.85M,-0.56%
2/7/2020,40235.70,41013.90,41480.90,40157.90,1.89M,-2.82%
2/10/2020,38212.20,39613.10,39846.50,38212.20,1.40M,-5.03%
2/11/2020,39535.20,38212.20,40002.20,38212.20,1.15M,3.46%
2/12/2020,39535.20,40080.00,40313.50,39457.40,886.11K,0.00%
2/13/2020,39223.90,39457.40,39690.90,38834.80,727.98K,-0.79%
2/14/2020,38912.60,38990.50,39379.60,38912.60,788.63K,-0.79%
2/17/2020,40080.00,39068.30,40080.00,38990.50,1.09M,3.00%
2/18/2020,40469.20,40391.30,40936.10,40080.00,1.11M,0.97%
2/19/2020,39924.40,40469.20,40547.00,39846.50,468.18K,-1.35%
2/20/2020,39924.40,40391.30,40469.20,39846.50,695.27K,0.00%
2/21/2020,38523.50,39924.40,39924.40,37939.80,3.29M,-3.51%
2/24/2020,36033.10,37511.80,37978.70,36033.10,1.36M,-6.46%
2/25/2020,37978.70,35021.40,37978.70,35021.40,1.11M,5.40%
2/26/2020,36577.90,37044.80,37589.60,36461.10,787.76K,-3.69%
2/27/2020,36655.70,36577.90,37122.70,36149.80,908.91K,0.21%
2/28/2020,35410.50,35799.60,36110.90,35060.30,1.22M,-3.40%
3/2/2020,35138.10,35721.80,35721.80,35021.40,714.74K,-0.77%
3/3/2020,36500.10,36422.20,37161.60,35566.20,1.28M,3.88%
3/4/2020,35916.40,36577.90,36577.90,35721.80,828.01K,-1.60%
3/5/2020,36305.50,36227.70,36772.50,36188.80,1.10M,1.08%
3/6/2020,36461.10,35410.50,36694.60,35410.50,699.27K,0.43%
3/9/2020,33931.80,34009.70,34787.90,33931.80,1.19M,-6.94%
3/10/2020,32997.90,33075.70,34243.10,32141.80,1.72M,-2.75%
3/11/2020,30702.10,33854.00,33854.00,30702.10,1.91M,-6.96%
3/12/2020,28561.90,28600.80,29340.10,28561.90,1.93M,-6.97%
3/13/2020,27238.90,26577.30,28561.90,26577.30,2.93M,-4.63%
3/16/2020,25526.70,27238.90,27978.20,25332.10,2.76M,-6.29%
3/17/2020,26304.90,23814.50,26382.80,23814.50,2.23M,3.05%
3/18/2020,26888.60,26460.60,27628.00,26421.70,2.19M,2.22%
3/19/2020,25993.60,26421.70,26616.20,25487.80,1.14M,-3.33%
3/20/2020,25760.20,26149.30,26499.50,25604.50,970.09K,-0.90%
3/23/2020,23970.20,24125.80,24826.30,23970.20,3.43M,-6.95%
3/24/2020,24592.80,24125.80,24865.20,23892.40,1.54M,2.60%
3/25/2020,25838.00,25993.60,26032.60,25526.70,2.03M,5.06%
3/26/2020,25915.80,25682.30,26616.20,25020.80,1.44M,0.30%
3/27/2020,25682.30,25760.20,26266.00,25215.40,1.42M,-0.90%
3/30/2020,24048.00,24125.80,24826.30,23892.40,1.72M,-6.36%
3/31/2020,24009.10,24904.10,25020.80,22958.50,1.28M,-0.16%
4/1/2020,24981.90,24048.00,25682.30,23970.20,1.50M,4.05%
4/3/2020,26694.10,25371.00,26694.10,25371.00,1.95M,6.85%
4/6/2020,28561.90,27783.60,28561.90,27316.70,2.37M,7.00%
4/7/2020,28795.40,29184.50,29340.10,28017.10,2.26M,0.82%
4/8/2020,29534.70,27861.50,29573.60,27316.70,1.83M,2.57%
4/9/2020,29340.10,29534.70,30040.60,29301.20,1.70M,-0.66%
4/10/2020,28717.50,29028.80,29418.00,28561.90,1.51M,-2.12%
4/13/2020,28912.10,28561.90,29340.10,28484.10,1.33M,0.68%
4/14/2020,28406.20,28834.30,29223.40,27861.50,1.53M,-1.75%
4/15/2020,29028.80,28561.90,29340.10,28561.90,1.39M,2.19%
4/16/2020,29028.80,28951.00,29028.80,28600.80,1.52M,0.00%
4/17/2020,29106.70,29456.90,29729.30,28951.00,1.45M,0.27%
4/20/2020,28873.20,29495.80,29573.60,28756.40,1.73M,-0.80%
4/21/2020,27005.40,28017.10,28639.70,27005.40,2.82M,-6.47%
4/22/2020,28172.80,25760.20,28834.30,25760.20,1.78M,4.32%
4/23/2020,28172.80,28795.40,28951.00,28094.90,993.50K,0.00%
4/24/2020,28017.10,28367.30,28367.30,27472.30,745.70K,-0.55%
4/27/2020,27316.70,28172.80,28328.40,27316.70,1.52M,-2.50%
4/28/2020,27355.60,27316.70,27861.50,26849.70,741.40K,0.14%
4/29/2020,27705.80,27238.90,27939.30,27238.90,748.95K,1.28%
5/4/2020,27472.30,27705.80,28328.40,27316.70,824.59K,-0.84%
5/5/2020,27472.30,27472.30,27861.50,27394.50,537.86K,0.00%
5/6/2020,28017.10,27589.10,28017.10,27472.30,929.84K,1.98%
5/7/2020,29223.40,28250.60,29262.30,28250.60,3.18M,4.31%
5/8/2020,29573.60,29534.70,30585.30,29223.40,3.22M,1.20%
5/11/2020,29962.70,29962.70,30351.90,29534.70,1.52M,1.32%
5/12/2020,30001.60,29807.10,30079.50,29534.70,2.07M,0.13%
5/13/2020,30818.80,29807.10,30974.50,29418.00,3.43M,2.72%
5/14/2020,30896.60,30351.90,31519.20,30351.90,2.51M,0.25%
5/15/2020,30040.60,30974.50,31207.90,29884.90,2.40M,-2.77%
5/18/2020,30274.00,29923.80,30274.00,29573.60,2.34M,0.78%
5/19/2020,30429.70,31052.30,31052.30,30274.00,2.12M,0.51%
5/20/2020,30468.60,30351.90,30585.30,29962.70,1.13M,0.13%
5/21/2020,30896.60,30741.00,31246.90,30702.10,3.11M,1.40%
5/22/2020,30585.30,30896.60,31130.10,30585.30,1.43M,-1.01%
5/25/2020,30857.70,30585.30,30974.50,30351.90,1.12M,0.89%
5/26/2020,32686.60,30935.60,32686.60,30935.60,3.72M,5.93%
5/27/2020,30974.50,33270.30,33270.30,30974.50,2.88M,-5.24%
5/28/2020,31674.90,31130.10,31869.50,30974.50,2.41M,2.26%
5/29/2020,31207.90,31441.40,31519.20,30974.50,2.10M,-1.47%
6/1/2020,32258.60,31363.60,32336.40,31324.70,1.39M,3.37%
6/2/2020,31558.20,32297.50,32608.80,31519.20,1.88M,-2.17%
6/3/2020,31908.40,31830.50,32064.00,31519.20,1.13M,1.11%
6/4/2020,32531.00,32064.00,32920.10,31986.20,2.53M,1.95%
6/5/2020,32764.40,32531.00,32842.30,32102.90,1.53M,0.72%
6/8/2020,34243.10,33231.40,34243.10,33075.70,3.13M,4.51%
6/9/2020,33737.30,34321.00,34321.00,33698.40,1.41M,-1.48%
6/10/2020,33854.00,33542.70,34321.00,33075.70,1.63M,0.35%
6/11/2020,31519.20,33854.00,34009.70,31519.20,3.00M,-6.90%
6/12/2020,33075.70,30741.00,33075.70,30741.00,2.41M,4.94%
6/15/2020,31052.30,32920.10,32920.10,31052.30,1.89M,-6.12%
6/16/2020,31674.90,32297.50,32375.30,31519.20,1.21M,2.01%
6/17/2020,31363.60,31674.90,31986.20,31013.40,1.03M,-0.98%
6/18/2020,31519.20,31363.60,31597.10,31130.10,791.70K,0.50%
6/19/2020,32258.60,32064.00,32258.60,31674.90,906.10K,2.35%
6/22/2020,32141.80,32297.50,32569.90,31752.70,783.40K,-0.36%
6/23/2020,31674.90,31947.30,32180.80,31519.20,1.40M,-1.45%
6/24/2020,31363.60,31674.90,32064.00,31285.80,870.40K,-0.98%
6/25/2020,31130.10,31130.10,31324.70,30974.50,995.90K,-0.74%
6/26/2020,31052.30,31830.50,31830.50,30896.60,902.20K,-0.25%
6/29/2020,29962.70,30585.30,30741.00,29884.90,1.68M,-3.51%
6/30/2020,29495.80,30351.90,30390.80,29418.00,1.08M,-1.56%
7/1/2020,30507.50,29495.80,30663.20,29495.80,967.60K,3.43%
7/2/2020,30351.90,30702.10,30702.10,30118.40,630.70K,-0.51%
7/3/2020,30429.70,30546.40,30585.30,30196.20,688.40K,0.26%
7/6/2020,31207.90,30663.20,31285.80,30429.70,952.90K,2.56%
7/7/2020,31597.10,31441.40,31791.60,31324.70,1.38M,1.25%
7/8/2020,31558.20,31519.20,31674.90,31130.10,966.70K,-0.12%
7/9/2020,32375.30,31558.20,32608.80,31558.20,1.93M,2.59%
7/10/2020,32297.50,32064.00,32414.20,31713.80,1.30M,-0.24%
7/13/2020,32141.80,32414.20,32569.90,31908.40,1.31M,-0.48%
7/14/2020,32102.90,31791.60,32141.80,31674.90,1.25M,-0.12%
7/15/2020,32180.80,32453.10,32453.10,32141.80,868.40K,0.24%
7/16/2020,32180.80,32180.80,32219.70,31908.40,595.30K,0.00%
7/17/2020,32375.30,32219.70,32569.90,32219.70,1.69M,0.60%
7/20/2020,31752.70,32453.10,32492.10,31752.70,1.05M,-1.92%
7/21/2020,31752.70,31908.40,31908.40,31402.50,471.10K,0.00%
7/22/2020,31130.10,31908.40,31908.40,30741.00,944.00K,-1.96%
7/23/2020,31013.40,31130.10,31480.30,30857.70,961.30K,-0.37%
7/24/2020,29729.30,31013.40,31013.40,29379.00,2.27M,-4.14%
7/27/2020,27666.90,28017.10,29418.00,27666.90,1.94M,-6.94%
7/28/2020,29456.90,28017.10,29456.90,28017.10,1.50M,6.47%
7/29/2020,28756.40,28639.70,28951.00,27861.50,912.70K,-2.38%
7/30/2020,28951.00,29184.50,29184.50,28017.10,528.10K,0.68%
7/31/2020,28523.00,28017.10,28989.90,28017.10,603.60K,-1.48%
8/3/2020,28951.00,28250.60,29067.70,28250.60,813.30K,1.50%
8/4/2020,29495.80,29573.60,29573.60,29184.50,621.30K,1.88%
8/5/2020,30157.30,29418.00,30351.90,29262.30,1.15M,2.24%
8/6/2020,29768.20,30079.50,30274.00,29729.30,751.20K,-1.29%
8/7/2020,29651.40,29768.20,30040.60,29534.70,669.20K,-0.39%
8/10/2020,29651.40,29923.80,30118.40,29651.40,672.60K,0.00%
8/11/2020,29962.70,29846.00,30040.60,29651.40,982.00K,1.05%
8/12/2020,30507.50,30040.60,30624.30,30040.60,1.21M,1.82%
8/13/2020,30857.70,30741.00,30896.60,30585.30,847.00K,1.15%
8/14/2020,30351.90,30624.30,30818.80,30196.20,1.24M,-1.64%
8/17/2020,30118.40,30274.00,30351.90,29923.80,793.60K,-0.77%
8/18/2020,29884.90,30351.90,30351.90,29884.90,834.20K,-0.78%
8/19/2020,30040.60,29884.90,30235.10,29884.90,435.60K,0.52%
8/20/2020,29768.20,30040.60,30235.10,29768.20,1.08M,-0.91%
8/21/2020,30313.00,29884.90,30546.40,29884.90,1.38M,1.83%
8/24/2020,30857.70,30741.00,31052.30,30507.50,1.18M,1.80%
8/25/2020,30741.00,31052.30,31130.10,30663.20,1.12M,-0.38%
8/26/2020,30624.30,30741.00,30741.00,30585.30,1.05M,-0.38%
8/27/2020,30429.70,30585.30,30663.20,30351.90,1.38M,-0.64%
