Date,Price,Open,High,Low,Vol.,Change %
3/26/2018,15650.00,15500.00,15750.00,15400.00,10.95M,-0.63%
3/27/2018,15500.00,15800.00,15900.00,15450.00,8.28M,-0.96%
3/28/2018,15350.00,15450.00,15500.00,15300.00,6.52M,-0.97%
3/29/2018,15250.00,15450.00,15500.00,15200.00,5.94M,-0.65%
3/30/2018,15500.00,15300.00,15550.00,15200.00,5.87M,1.64%
4/2/2018,15800.00,15650.00,15900.00,15550.00,8.27M,1.94%
4/3/2018,15700.00,15700.00,15850.00,15600.00,6.88M,-0.63%
4/4/2018,15600.00,15750.00,15950.00,15600.00,7.38M,-0.64%
4/5/2018,15700.00,15650.00,15750.00,15550.00,6.48M,0.64%
4/6/2018,16100.00,15750.00,16300.00,15750.00,19.59M,2.55%
4/9/2018,16400.00,16200.00,16500.00,16100.00,14.76M,1.86%
4/10/2018,16200.00,16500.00,16650.00,16000.00,12.99M,-1.22%
4/11/2018,15650.00,16200.00,16300.00,15550.00,16.59M,-3.40%
4/12/2018,15600.00,15550.00,15700.00,15400.00,10.11M,-0.32%
4/13/2018,15450.00,15750.00,15800.00,15350.00,8.57M,-0.96%
4/16/2018,15500.00,15400.00,15650.00,15200.00,4.94M,0.32%
4/17/2018,15800.00,15500.00,15800.00,15500.00,4.94M,1.94%
4/18/2018,15500.00,15850.00,15850.00,15500.00,4.81M,-1.90%
4/19/2018,15000.00,15500.00,15550.00,15000.00,9.40M,-3.23%
4/20/2018,15450.00,15200.00,15450.00,14900.00,7.86M,3.00%
4/23/2018,14400.00,15450.00,15500.00,14400.00,11.19M,-6.80%
4/24/2018,14150.00,14400.00,14500.00,14100.00,7.28M,-1.74%
4/26/2018,13350.00,14100.00,14250.00,13200.00,8.53M,-5.65%
4/27/2018,13850.00,13350.00,13950.00,13300.00,5.68M,3.75%
5/2/2018,13300.00,13800.00,13950.00,13200.00,5.16M,-3.97%
5/3/2018,13700.00,13300.00,13700.00,12650.00,7.69M,3.01%
5/4/2018,13450.00,13700.00,13800.00,13350.00,4.01M,-1.82%
5/7/2018,13950.00,13500.00,13950.00,13400.00,4.88M,3.72%
5/8/2018,13650.00,13900.00,14000.00,13650.00,3.35M,-2.15%
5/9/2018,13500.00,13600.00,13750.00,13450.00,2.45M,-1.10%
5/10/2018,12900.00,13500.00,13500.00,12800.00,5.84M,-4.44%
5/11/2018,13100.00,12900.00,13150.00,12700.00,5.00M,1.55%
5/14/2018,13100.00,13300.00,13300.00,12950.00,2.83M,0.00%
5/15/2018,13100.00,13000.00,13300.00,13000.00,3.44M,0.00%
5/16/2018,13050.00,13050.00,13200.00,13000.00,2.50M,-0.38%
5/17/2018,12750.00,13050.00,13100.00,12750.00,2.66M,-2.30%
5/18/2018,12750.00,12850.00,12900.00,12500.00,3.84M,0.00%
5/21/2018,12600.00,12800.00,12950.00,12600.00,3.40M,-1.18%
5/22/2018,12000.00,12500.00,12550.00,11750.00,7.44M,-4.76%
5/23/2018,12150.00,12000.00,12250.00,11800.00,4.60M,1.25%
5/24/2018,12050.00,12200.00,12300.00,11950.00,4.27M,-0.82%
5/25/2018,11650.00,12000.00,12100.00,11650.00,3.72M,-3.32%
5/28/2018,10850.00,11600.00,11650.00,10850.00,7.85M,-6.87%
5/29/2018,11600.00,10900.00,11600.00,10900.00,7.05M,6.91%
5/30/2018,11500.00,11600.00,11750.00,11400.00,4.36M,-0.86%
5/31/2018,11750.00,11450.00,11850.00,11400.00,3.23M,2.17%
6/1/2018,11750.00,11700.00,12000.00,11700.00,4.31M,0.00%
6/4/2018,12550.00,12000.00,12550.00,12000.00,7.42M,6.81%
6/5/2018,12900.00,12700.00,13150.00,12600.00,8.11M,2.79%
6/6/2018,13300.00,12800.00,13450.00,12700.00,8.48M,3.10%
6/7/2018,13000.00,13300.00,13350.00,12950.00,7.11M,-2.26%
6/8/2018,12900.00,13000.00,13100.00,12850.00,3.97M,-0.77%
6/11/2018,12600.00,12800.00,12900.00,12600.00,3.76M,-2.33%
6/12/2018,12800.00,12500.00,12950.00,12350.00,8.55M,1.59%
6/13/2018,12800.00,12800.00,12950.00,12700.00,1.81M,0.00%
6/14/2018,12550.00,12750.00,12800.00,12500.00,2.46M,-1.95%
6/15/2018,12400.00,12400.00,12600.00,12350.00,5.46M,-1.20%
6/18/2018,12000.00,12400.00,12550.00,11850.00,3.99M,-3.23%
6/19/2018,11700.00,11950.00,11950.00,11300.00,8.28M,-2.50%
6/20/2018,12000.00,11750.00,12000.00,11600.00,3.29M,2.56%
6/21/2018,11700.00,11900.00,12000.00,11650.00,2.49M,-2.50%
6/22/2018,12000.00,11600.00,12050.00,11600.00,3.19M,2.56%
6/25/2018,12150.00,12350.00,12350.00,12050.00,2.83M,1.25%
6/26/2018,12000.00,11900.00,12050.00,11850.00,2.55M,-1.23%
6/27/2018,11800.00,12000.00,12200.00,11800.00,1.75M,-1.67%
6/28/2018,11550.00,11800.00,11850.00,11400.00,3.66M,-2.12%
6/29/2018,11550.00,11600.00,11700.00,11500.00,1.89M,0.00%
7/2/2018,11100.00,11550.00,11550.00,11100.00,3.79M,-3.90%
7/3/2018,10350.00,11200.00,11250.00,10350.00,6.65M,-6.76%
7/4/2018,10300.00,10500.00,10650.00,10250.00,6.77M,-0.48%
7/5/2018,9720.00,10250.00,10350.00,9670.00,5.66M,-5.63%
7/6/2018,10400.00,9800.00,10400.00,9700.00,8.47M,7.00%
7/9/2018,10400.00,10550.00,10750.00,10400.00,4.72M,0.00%
7/10/2018,10400.00,10400.00,10600.00,10400.00,2.37M,0.00%
7/11/2018,10000.00,10200.00,10300.00,9850.00,4.82M,-3.85%
7/12/2018,10150.00,10000.00,10450.00,10000.00,3.16M,1.50%
7/13/2018,10450.00,10350.00,10500.00,10300.00,2.84M,2.96%
7/16/2018,10500.00,10550.00,10700.00,10450.00,3.02M,0.48%
7/17/2018,10750.00,10450.00,10800.00,10450.00,4.09M,2.38%
7/18/2018,11200.00,10850.00,11200.00,10800.00,5.79M,4.19%
7/19/2018,11000.00,11200.00,11200.00,10900.00,3.34M,-1.79%
7/20/2018,11000.00,10950.00,11100.00,10800.00,4.08M,0.00%
7/23/2018,11750.00,11300.00,11750.00,11250.00,14.24M,6.82%
7/24/2018,11400.00,11600.00,11800.00,11400.00,5.42M,-2.98%
7/25/2018,11200.00,11400.00,11550.00,11200.00,3.15M,-1.75%
7/26/2018,11250.00,11200.00,11350.00,11050.00,4.44M,0.45%
7/27/2018,11200.00,11300.00,11400.00,11200.00,2.79M,-0.44%
7/30/2018,11500.00,11300.00,11550.00,11250.00,5.19M,2.68%
7/31/2018,11450.00,11500.00,11700.00,11350.00,4.23M,-0.43%
8/1/2018,11300.00,11450.00,11550.00,11300.00,2.52M,-1.31%
8/2/2018,11050.00,11250.00,11300.00,10950.00,7.58M,-2.21%
8/3/2018,11050.00,11250.00,11300.00,11050.00,2.41M,0.00%
8/6/2018,11150.00,11050.00,11350.00,11000.00,3.13M,0.90%
8/7/2018,11150.00,11200.00,11250.00,11050.00,2.23M,0.00%
8/8/2018,11350.00,11200.00,11350.00,11100.00,3.48M,1.79%
8/9/2018,11300.00,11400.00,11650.00,11200.00,8.04M,-0.44%
8/10/2018,11250.00,11250.00,11350.00,11200.00,3.20M,-0.44%
8/13/2018,11800.00,11250.00,11800.00,11200.00,10.74M,4.89%
8/14/2018,11600.00,11800.00,11850.00,11600.00,3.49M,-1.69%
8/15/2018,11400.00,11700.00,11750.00,11350.00,5.35M,-1.72%
8/16/2018,11400.00,11300.00,11400.00,11150.00,5.99M,0.00%
8/17/2018,11200.00,11550.00,11600.00,11200.00,3.02M,-1.75%
8/20/2018,11150.00,11200.00,11300.00,11150.00,4.79M,-0.45%
8/21/2018,11200.00,11150.00,11300.00,11150.00,5.56M,0.45%
8/22/2018,11450.00,11500.00,11600.00,11400.00,6.52M,2.23%
8/23/2018,11400.00,11450.00,11500.00,11350.00,3.56M,-0.44%
8/24/2018,11300.00,11350.00,11450.00,11250.00,3.59M,-0.88%
8/27/2018,11400.00,11400.00,11550.00,11350.00,4.28M,0.88%
8/28/2018,11500.00,11500.00,11550.00,11400.00,3.74M,0.88%
8/29/2018,11400.00,11500.00,11550.00,11350.00,2.62M,-0.87%
8/30/2018,11500.00,11450.00,11550.00,11300.00,5.94M,0.88%
8/31/2018,11350.00,11550.00,11550.00,11350.00,6.90M,-1.30%
9/4/2018,11250.00,11350.00,11400.00,11200.00,4.33M,-0.88%
9/5/2018,11100.00,11250.00,11250.00,11050.00,4.08M,-1.33%
9/6/2018,11050.00,11150.00,11200.00,11000.00,3.47M,-0.45%
9/7/2018,11300.00,11300.00,11500.00,11250.00,4.70M,2.26%
9/10/2018,11750.00,11350.00,11800.00,11350.00,18.10M,3.98%
9/11/2018,11800.00,11750.00,11850.00,11600.00,6.15M,0.43%
9/12/2018,12100.00,12000.00,12300.00,11900.00,13.22M,2.54%
9/13/2018,12050.00,12200.00,12200.00,12050.00,7.45M,-0.41%
9/14/2018,12000.00,12100.00,12200.00,11950.00,5.25M,-0.41%
9/17/2018,11850.00,12000.00,12050.00,11850.00,7.06M,-1.25%
9/18/2018,12400.00,11800.00,12400.00,11650.00,9.70M,4.64%
9/19/2018,12550.00,12450.00,12750.00,12350.00,11.80M,1.21%
9/20/2018,12650.00,12550.00,12650.00,12500.00,4.63M,0.80%
9/21/2018,12700.00,12650.00,12900.00,12600.00,14.01M,0.40%
9/24/2018,12550.00,12800.00,12850.00,12500.00,7.25M,-1.18%
9/25/2018,12650.00,12550.00,12800.00,12500.00,4.62M,0.80%
9/26/2018,12700.00,12600.00,12900.00,12600.00,6.32M,0.40%
9/27/2018,12650.00,12750.00,12850.00,12600.00,4.74M,-0.39%
9/28/2018,13500.00,12700.00,13500.00,12650.00,27.26M,6.72%
10/1/2018,13850.00,13800.00,14400.00,13700.00,22.13M,2.59%
10/2/2018,13900.00,13900.00,14050.00,13700.00,9.28M,0.36%
10/3/2018,13850.00,13800.00,14050.00,13800.00,16.35M,-0.36%
10/4/2018,13850.00,13900.00,13950.00,13800.00,8.96M,0.00%
10/5/2018,13800.00,13800.00,14300.00,13750.00,19.48M,-0.36%
10/8/2018,13850.00,13650.00,13950.00,13600.00,17.69M,0.36%
10/9/2018,13550.00,13950.00,13950.00,13400.00,19.46M,-2.17%
10/10/2018,13400.00,13500.00,13600.00,13300.00,9.02M,-1.11%
10/11/2018,12500.00,12950.00,13100.00,12500.00,24.73M,-6.72%
10/12/2018,13050.00,12400.00,13100.00,12300.00,14.99M,4.40%
10/15/2018,12950.00,13000.00,13200.00,12900.00,7.83M,-0.77%
10/16/2018,13600.00,13000.00,13600.00,13000.00,9.79M,5.02%
10/17/2018,13550.00,13900.00,13900.00,13450.00,8.92M,-0.37%
10/18/2018,13500.00,13350.00,13850.00,13350.00,14.18M,-0.37%
10/19/2018,13450.00,13300.00,13600.00,13250.00,8.31M,-0.37%
10/22/2018,12950.00,13350.00,13500.00,12950.00,8.69M,-3.72%
10/23/2018,12550.00,12800.00,12950.00,12350.00,9.77M,-3.09%
10/24/2018,12600.00,12600.00,12850.00,12550.00,6.59M,0.40%
10/25/2018,12550.00,11950.00,12650.00,11950.00,6.17M,-0.40%
10/26/2018,12300.00,12750.00,12750.00,12300.00,5.79M,-1.99%
10/29/2018,12000.00,12300.00,12350.00,11950.00,5.71M,-2.44%
10/30/2018,11950.00,11950.00,12300.00,11900.00,5.09M,-0.42%
10/31/2018,12500.00,12200.00,12500.00,12150.00,5.14M,4.60%
11/1/2018,12200.00,12550.00,12600.00,12200.00,3.09M,-2.40%
11/2/2018,12400.00,12350.00,12550.00,12200.00,6.06M,1.64%
11/5/2018,12350.00,12300.00,12400.00,12200.00,3.02M,-0.40%
11/6/2018,12250.00,12400.00,12500.00,12250.00,3.48M,-0.81%
11/7/2018,12700.00,12250.00,12800.00,12150.00,11.33M,3.67%
11/8/2018,12600.00,12950.00,12950.00,12600.00,3.12M,-0.79%
11/9/2018,12350.00,12550.00,12650.00,12350.00,3.51M,-1.98%
11/12/2018,12200.00,12200.00,12350.00,12050.00,4.62M,-1.21%
11/13/2018,12000.00,12000.00,12200.00,11950.00,5.03M,-1.64%
11/14/2018,11950.00,12000.00,12200.00,11950.00,3.23M,-0.42%
11/15/2018,12000.00,12000.00,12050.00,11850.00,3.88M,0.42%
11/16/2018,12100.00,12100.00,12250.00,12000.00,3.93M,0.83%
11/19/2018,12300.00,12250.00,12350.00,12100.00,3.05M,1.65%
11/20/2018,12200.00,12250.00,12300.00,12150.00,2.69M,-0.81%
11/21/2018,12250.00,12050.00,12250.00,12050.00,2.55M,0.41%
11/22/2018,12400.00,12300.00,12450.00,12250.00,4.90M,1.22%
11/23/2018,12250.00,12300.00,12400.00,12250.00,2.13M,-1.21%
11/26/2018,12300.00,12250.00,12300.00,12150.00,1.56M,0.41%
11/27/2018,12150.00,12300.00,12400.00,12150.00,2.87M,-1.22%
11/28/2018,12250.00,12100.00,12250.00,12100.00,1.97M,0.82%
11/29/2018,12150.00,12300.00,12350.00,12150.00,3.19M,-0.82%
11/30/2018,12150.00,12150.00,12250.00,12100.00,2.72M,0.00%
12/3/2018,12800.00,12400.00,12800.00,12300.00,10.67M,5.35%
12/4/2018,12800.00,12800.00,12900.00,12650.00,5.84M,0.00%
12/5/2018,12700.00,12550.00,12850.00,12550.00,6.62M,-0.78%
12/6/2018,12600.00,12650.00,12750.00,12550.00,4.74M,-0.79%
12/7/2018,12650.00,12650.00,12850.00,12600.00,5.04M,0.40%
12/10/2018,12500.00,12600.00,12600.00,12450.00,4.48M,-1.19%
12/11/2018,12500.00,12550.00,12600.00,12450.00,2.97M,0.00%
12/12/2018,12700.00,12500.00,12750.00,12500.00,2.71M,1.60%
12/13/2018,12900.00,12800.00,13100.00,12750.00,8.93M,1.57%
12/14/2018,12800.00,12900.00,13000.00,12700.00,3.74M,-0.78%
12/17/2018,12500.00,12650.00,12700.00,12500.00,3.97M,-2.34%
12/18/2018,12400.00,12300.00,12450.00,12200.00,5.28M,-0.80%
12/19/2018,12450.00,12450.00,12450.00,12200.00,3.15M,0.40%
12/20/2018,12250.00,12300.00,12400.00,12200.00,3.41M,-1.61%
12/21/2018,12100.00,12150.00,12300.00,12100.00,3.67M,-1.22%
12/24/2018,12150.00,12300.00,12450.00,12150.00,3.32M,0.41%
12/25/2018,11950.00,12000.00,12100.00,11700.00,6.73M,-1.65%
12/26/2018,11950.00,12000.00,12150.00,11950.00,2.47M,0.00%
12/27/2018,12000.00,12200.00,12250.00,12000.00,2.09M,0.42%
12/28/2018,11950.00,12000.00,12150.00,11950.00,2.11M,-0.42%
1/2/2019,11600.00,12000.00,12050.00,11600.00,3.86M,-2.93%
1/3/2019,11100.00,11500.00,11650.00,11100.00,6.28M,-4.31%
1/4/2019,11150.00,11000.00,11350.00,10900.00,3.83M,0.45%
1/7/2019,11500.00,11400.00,11600.00,11350.00,3.70M,3.14%
1/8/2019,11350.00,11500.00,11500.00,11300.00,1.57M,-1.30%
1/9/2019,11400.00,11400.00,11550.00,11400.00,2.63M,0.44%
1/10/2019,11400.00,11500.00,11500.00,11350.00,2.07M,0.00%
1/11/2019,11400.00,11450.00,11500.00,11300.00,2.17M,0.00%
1/14/2019,11200.00,11400.00,11450.00,11200.00,1.93M,-1.75%
1/15/2019,11300.00,11250.00,11350.00,11200.00,2.16M,0.89%
1/16/2019,11300.00,11400.00,11450.00,11300.00,2.68M,0.00%
1/17/2019,11200.00,11200.00,11400.00,11150.00,1.74M,-0.88%
1/18/2019,11250.00,11250.00,11300.00,11050.00,2.62M,0.45%
1/21/2019,11700.00,11350.00,11850.00,11250.00,6.69M,4.00%
1/22/2019,11750.00,11850.00,11850.00,11700.00,4.05M,0.43%
1/23/2019,12150.00,11750.00,12250.00,11700.00,7.82M,3.40%
1/24/2019,12200.00,12100.00,12200.00,12000.00,3.75M,0.41%
1/25/2019,12300.00,12200.00,12400.00,12150.00,6.42M,0.82%
1/28/2019,12250.00,12350.00,12350.00,12100.00,2.70M,-0.41%
1/29/2019,12150.00,12200.00,12200.00,12050.00,2.87M,-0.82%
1/30/2019,12000.00,12150.00,12200.00,12000.00,2.49M,-1.23%
1/31/2019,12300.00,12100.00,12400.00,12000.00,5.06M,2.50%
2/1/2019,12400.00,12300.00,12400.00,12200.00,3.35M,0.81%
2/11/2019,12950.00,12500.00,12950.00,12450.00,6.86M,4.44%
2/12/2019,13000.00,12850.00,13100.00,12800.00,6.46M,0.39%
2/13/2019,13000.00,13000.00,13100.00,12950.00,6.89M,0.00%
2/14/2019,12950.00,12900.00,13050.00,12900.00,4.82M,-0.38%
2/15/2019,13000.00,12900.00,13050.00,12750.00,4.51M,0.39%
2/18/2019,13100.00,13050.00,13200.00,12950.00,3.71M,0.77%
2/19/2019,12800.00,13150.00,13150.00,12800.00,5.25M,-2.29%
2/20/2019,12900.00,12850.00,13050.00,12700.00,5.45M,0.78%
2/21/2019,13000.00,12950.00,13000.00,12800.00,4.12M,0.78%
2/22/2019,13050.00,12800.00,13150.00,12800.00,5.73M,0.38%
2/25/2019,12900.00,13100.00,13150.00,12900.00,6.90M,-1.15%
2/26/2019,12800.00,12900.00,12950.00,12700.00,3.76M,-0.78%
2/27/2019,12700.00,12800.00,12900.00,12700.00,2.41M,-0.78%
2/28/2019,12300.00,12750.00,12850.00,12300.00,8.44M,-3.15%
3/1/2019,12650.00,12500.00,12650.00,12450.00,2.60M,2.85%
3/4/2019,12750.00,12750.00,12800.00,12650.00,3.06M,0.79%
3/5/2019,12700.00,12750.00,12900.00,12650.00,4.73M,-0.39%
3/6/2019,12650.00,12700.00,12750.00,12600.00,2.02M,-0.39%
3/7/2019,12800.00,12650.00,12900.00,12650.00,3.50M,1.19%
3/8/2019,12600.00,12700.00,12750.00,12550.00,2.90M,-1.56%
3/11/2019,12550.00,12600.00,12650.00,12450.00,2.11M,-0.40%
3/12/2019,12700.00,12600.00,12700.00,12500.00,3.78M,1.20%
3/13/2019,12800.00,12750.00,12950.00,12750.00,6.15M,0.79%
3/14/2019,13000.00,12850.00,13150.00,12750.00,8.48M,1.56%
3/15/2019,12950.00,13000.00,13050.00,12850.00,4.40M,-0.38%
3/18/2019,12850.00,12950.00,13050.00,12850.00,3.31M,-0.77%
3/19/2019,12700.00,12800.00,12900.00,12700.00,4.34M,-1.17%
3/20/2019,12800.00,12650.00,12850.00,12650.00,4.22M,0.79%
3/21/2019,12500.00,12850.00,12900.00,12500.00,4.74M,-2.34%
3/22/2019,12550.00,12600.00,12650.00,12450.00,3.00M,0.40%
3/25/2019,12250.00,12300.00,12450.00,12150.00,3.93M,-2.39%
3/26/2019,12300.00,12300.00,12450.00,12300.00,1.68M,0.41%
3/27/2019,12350.00,12350.00,12400.00,12300.00,1.24M,0.41%
3/28/2019,12150.00,12300.00,12300.00,12150.00,4.03M,-1.62%
3/29/2019,12200.00,12200.00,12350.00,12150.00,3.43M,0.41%
4/1/2019,12400.00,12200.00,12400.00,12200.00,1.69M,1.64%
4/2/2019,12200.00,12450.00,12500.00,12200.00,1.83M,-1.61%
4/3/2019,12250.00,12200.00,12300.00,12150.00,1.43M,0.41%
4/4/2019,12300.00,12300.00,12300.00,12200.00,1.09M,0.41%
4/5/2019,12250.00,12300.00,12300.00,12200.00,1.14M,-0.41%
4/8/2019,12250.00,12250.00,12300.00,12150.00,1.88M,0.00%
4/9/2019,12250.00,12300.00,12350.00,12200.00,2.72M,0.00%
4/10/2019,12100.00,12200.00,12250.00,12050.00,1.97M,-1.22%
4/11/2019,12050.00,12200.00,12200.00,12050.00,788.76K,-0.41%
4/12/2019,12100.00,12050.00,12150.00,12050.00,1.54M,0.41%
4/16/2019,12050.00,12000.00,12150.00,11850.00,3.05M,-0.41%
4/17/2019,11900.00,12150.00,12200.00,11900.00,1.71M,-1.24%
4/18/2019,11750.00,12000.00,12000.00,11750.00,2.44M,-1.26%
4/19/2019,11750.00,11800.00,11900.00,11750.00,1.65M,0.00%
4/22/2019,11550.00,11800.00,11800.00,11550.00,2.43M,-1.70%
4/23/2019,12050.00,11600.00,12200.00,11550.00,4.44M,4.33%
4/24/2019,12050.00,12150.00,12200.00,12050.00,2.01M,0.00%
4/25/2019,11850.00,12050.00,12050.00,11800.00,2.90M,-1.66%
4/26/2019,11950.00,11850.00,12000.00,11850.00,1.50M,0.84%
5/2/2019,11900.00,12100.00,12100.00,11850.00,2.10M,-0.42%
5/3/2019,12350.00,11900.00,12400.00,11900.00,8.68M,3.78%
5/6/2019,12050.00,12200.00,12200.00,12050.00,2.76M,-2.43%
5/7/2019,12100.00,12150.00,12200.00,12050.00,3.87M,0.41%
5/8/2019,12150.00,11950.00,12250.00,11950.00,4.25M,0.41%
5/9/2019,11900.00,12150.00,12200.00,11850.00,6.64M,-2.06%
5/10/2019,12000.00,12000.00,12050.00,11900.00,1.97M,0.84%
5/13/2019,11950.00,11950.00,12050.00,11850.00,1.96M,-0.42%
5/14/2019,11900.00,11850.00,11950.00,11800.00,2.99M,-0.42%
5/15/2019,12050.00,12000.00,12150.00,11950.00,3.04M,1.26%
5/16/2019,12000.00,12150.00,12150.00,11950.00,1.84M,-0.41%
5/17/2019,11950.00,11950.00,12050.00,11950.00,1.82M,-0.42%
5/20/2019,11950.00,12000.00,12050.00,11900.00,2.87M,0.00%
5/21/2019,12050.00,12000.00,12200.00,11950.00,5.45M,0.84%
5/22/2019,12050.00,12150.00,12200.00,12000.00,4.45M,0.00%
5/23/2019,12000.00,12050.00,12150.00,11950.00,1.87M,-0.41%
5/24/2019,11800.00,11900.00,11950.00,11750.00,6.04M,-1.67%
5/27/2019,11800.00,11800.00,11900.00,11750.00,1.26M,0.00%
5/28/2019,11800.00,11850.00,11950.00,11750.00,2.31M,0.00%
5/29/2019,11750.00,11850.00,11850.00,11750.00,1.77M,-0.42%
5/30/2019,11800.00,11750.00,11900.00,11700.00,2.10M,0.43%
5/31/2019,11750.00,11750.00,11900.00,11700.00,1.93M,-0.42%
6/3/2019,11600.00,11700.00,11750.00,11500.00,3.85M,-1.28%
6/4/2019,11600.00,11650.00,11700.00,11550.00,2.44M,0.00%
6/5/2019,11650.00,11700.00,11800.00,11650.00,2.40M,0.43%
6/6/2019,11550.00,11650.00,11700.00,11550.00,1.90M,-0.86%
6/7/2019,11750.00,11600.00,11750.00,11600.00,1.43M,1.73%
6/10/2019,11800.00,11750.00,11850.00,11750.00,3.03M,0.43%
6/11/2019,11700.00,11850.00,11850.00,11700.00,1.20M,-0.85%
6/12/2019,11650.00,11700.00,11800.00,11650.00,556.04K,-0.43%
6/13/2019,11600.00,11650.00,11700.00,11600.00,1.31M,-0.43%
6/14/2019,11650.00,11650.00,11750.00,11600.00,1.14M,0.43%
6/17/2019,11450.00,11650.00,11700.00,11450.00,2.87M,-1.72%
6/18/2019,11200.00,11450.00,11500.00,11200.00,3.53M,-2.18%
6/19/2019,11300.00,11350.00,11400.00,11250.00,1.28M,0.89%
6/20/2019,11500.00,11300.00,11550.00,11300.00,2.74M,1.77%
6/21/2019,11450.00,11600.00,11600.00,11400.00,15.02M,-0.43%
6/24/2019,11700.00,11500.00,11700.00,11500.00,3.16M,2.18%
6/25/2019,11650.00,11700.00,11800.00,11600.00,2.50M,-0.43%
6/26/2019,11500.00,11600.00,11650.00,11500.00,2.82M,-1.29%
6/27/2019,11300.00,11550.00,11550.00,11300.00,3.91M,-1.74%
6/28/2019,11350.00,11350.00,11400.00,11250.00,3.06M,0.44%
7/1/2019,11550.00,11450.00,11600.00,11450.00,4.23M,1.76%
7/2/2019,11450.00,11550.00,11550.00,11400.00,2.53M,-0.87%
7/3/2019,11350.00,11500.00,11500.00,11350.00,2.34M,-0.87%
7/4/2019,11450.00,11400.00,11550.00,11350.00,2.41M,0.88%
7/5/2019,11400.00,11450.00,11500.00,11400.00,2.28M,-0.44%
7/8/2019,11400.00,11450.00,11500.00,11300.00,2.47M,0.00%
7/9/2019,11350.00,11400.00,11450.00,11300.00,1.63M,-0.44%
7/10/2019,11450.00,11400.00,11550.00,11350.00,3.21M,0.88%
7/11/2019,11500.00,11550.00,11550.00,11400.00,2.60M,0.44%
7/12/2019,11400.00,11500.00,11550.00,11400.00,2.60M,-0.87%
7/15/2019,11350.00,11500.00,11500.00,11300.00,3.39M,-0.44%
7/16/2019,11400.00,11400.00,11500.00,11300.00,3.24M,0.44%
7/17/2019,11550.00,11450.00,11650.00,11400.00,7.84M,1.32%
7/18/2019,11550.00,11550.00,11650.00,11500.00,3.65M,0.00%
7/19/2019,11700.00,11550.00,11750.00,11550.00,4.76M,1.30%
7/22/2019,11500.00,11650.00,11750.00,11500.00,2.83M,-1.71%
7/23/2019,11500.00,11550.00,11600.00,11500.00,1.90M,0.00%
7/24/2019,11350.00,11500.00,11550.00,11350.00,4.40M,-1.30%
7/25/2019,11200.00,11350.00,11350.00,11200.00,5.86M,-1.32%
7/26/2019,11150.00,11200.00,11300.00,11150.00,2.70M,-0.45%
7/29/2019,10950.00,11200.00,11200.00,10900.00,6.83M,-1.79%
7/30/2019,10850.00,10950.00,11050.00,10850.00,2.01M,-0.91%
7/31/2019,10700.00,10900.00,10900.00,10600.00,3.28M,-1.38%
8/1/2019,10500.00,10700.00,10750.00,10500.00,5.01M,-1.87%
8/2/2019,10600.00,10400.00,10800.00,10350.00,3.08M,0.95%
8/5/2019,10450.00,10550.00,10600.00,10400.00,2.08M,-1.42%
8/6/2019,10450.00,10350.00,10500.00,10200.00,3.12M,0.00%
8/7/2019,10400.00,10450.00,10600.00,10400.00,1.98M,-0.48%
8/8/2019,10450.00,10400.00,10450.00,10350.00,1.51M,0.48%
8/9/2019,10350.00,10450.00,10500.00,10350.00,2.44M,-0.96%
8/12/2019,10350.00,10400.00,10450.00,10300.00,1.45M,0.00%
8/13/2019,10200.00,10300.00,10350.00,10150.00,4.10M,-1.45%
8/14/2019,10150.00,10350.00,10350.00,10150.00,3.67M,-0.49%
8/15/2019,10350.00,10050.00,10350.00,10000.00,3.23M,1.97%
8/16/2019,10300.00,10300.00,10450.00,10150.00,1.93M,-0.48%
8/19/2019,10250.00,10350.00,10400.00,10200.00,1.30M,-0.49%
8/20/2019,10300.00,10300.00,10300.00,10200.00,1.24M,0.49%
8/21/2019,10250.00,10300.00,10300.00,10200.00,2.44M,-0.49%
8/22/2019,10300.00,10250.00,10400.00,10250.00,2.73M,0.49%
8/23/2019,10700.00,10400.00,10750.00,10300.00,6.01M,3.88%
8/26/2019,10550.00,10500.00,10650.00,10450.00,3.64M,-1.40%
8/27/2019,10450.00,10550.00,10650.00,10450.00,3.93M,-0.95%
8/28/2019,10350.00,10500.00,10500.00,10350.00,2.13M,-0.96%
8/29/2019,10350.00,10400.00,10450.00,10300.00,1.73M,0.00%
8/30/2019,10400.00,10350.00,10400.00,10300.00,1.45M,0.48%
9/3/2019,10200.00,10400.00,10400.00,10200.00,3.24M,-1.92%
9/4/2019,10150.00,10200.00,10250.00,10050.00,2.86M,-0.49%
9/5/2019,10150.00,10150.00,10300.00,10100.00,2.86M,0.00%
9/6/2019,10150.00,10200.00,10200.00,10100.00,1.28M,0.00%
9/9/2019,10100.00,10250.00,10250.00,10100.00,1.40M,-0.49%
9/10/2019,10050.00,10150.00,10150.00,10000.00,5.13M,-0.50%
9/11/2019,10050.00,10000.00,10100.00,10000.00,1.46M,0.00%
9/12/2019,10150.00,10100.00,10150.00,10050.00,2.18M,1.00%
9/13/2019,10350.00,10150.00,10350.00,10100.00,4.21M,1.97%
9/16/2019,10350.00,10350.00,10400.00,10250.00,2.48M,0.00%
9/17/2019,10200.00,10250.00,10350.00,10150.00,3.52M,-1.45%
9/18/2019,10200.00,10200.00,10300.00,10150.00,3.45M,0.00%
